onset	duration	sample	value
36.4121093750	n/a	37286	2121001
36.4121093750	n/a	37286	1110001
36.4121093750	n/a	37286	1211001
36.4121093750	n/a	37286	2411021
36.4121093750	n/a	37286	2632001
36.4121093750	n/a	37286	1520001
36.4121093750	n/a	37286	3100001
36.4121093750	n/a	37286	2801001
37.5478515625	n/a	38449	1520002
37.5478515625	n/a	38449	2632002
37.5478515625	n/a	38449	2611001
38.4160156250	n/a	39338	2801002
40.6708984375	n/a	41647	1520001
40.6708984375	n/a	41647	2611002
40.6708984375	n/a	41647	2632001
42.8261718750	n/a	43854	2320001
43.4433593750	n/a	44486	2320002
43.4433593750	n/a	44486	4121101
43.6777343750	n/a	44726	2561001
43.6777343750	n/a	44726	2741421
43.7441406250	n/a	44794	1520002
43.7441406250	n/a	44794	2632002
43.7441406250	n/a	44794	2611001
44.4296875000	n/a	45496	1310001
45.6816406250	n/a	46778	2741422
48.5048828125	n/a	49669	2310001
49.0058593750	n/a	50182	2310002
49.0058593750	n/a	50182	4111101
53.8164062500	n/a	55108	2320001
54.5175781250	n/a	55826	2320002
54.5175781250	n/a	55826	4121101
54.5507812500	n/a	55860	4112301
56.6552734375	n/a	58015	1310002
60.2636718750	n/a	61710	2310001
61.0986328125	n/a	62565	2310002
61.0986328125	n/a	62565	4111101
64.7060546875	n/a	66259	1340001
67.0449218750	n/a	68654	2310001
68.2470703125	n/a	69885	2310002
68.2470703125	n/a	69885	4111101
73.6093750000	n/a	75376	2310001
74.5273437500	n/a	76316	2310002
74.5273437500	n/a	76316	4111101
74.5947265625	n/a	76385	2571001
74.5947265625	n/a	76385	3100002
74.5947265625	n/a	76385	3100001
74.5947265625	n/a	76385	2801001
74.7617187500	n/a	76556	1340002
76.5986328125	n/a	78437	2801002
80.1562500000	n/a	82080	2310001
80.6914062500	n/a	82628	2310002
80.6914062500	n/a	82628	4111101
82.8125000000	n/a	84800	1310001
85.7851562500	n/a	87844	2310001
86.4697265625	n/a	88545	2310002
86.4697265625	n/a	88545	4111101
92.6669921875	n/a	94891	2310001
93.3681640625	n/a	95609	2310002
93.3681640625	n/a	95609	4111101
94.3037109375	n/a	96567	1420001
95.1054687500	n/a	97388	1310002
96.0576171875	n/a	98363	1420002
97.7275390625	n/a	100073	2320001
98.2119140625	n/a	100569	4111201
98.2119140625	n/a	100569	2781021
98.2285156250	n/a	100586	2541001
98.6132812500	n/a	100980	2320002
98.6132812500	n/a	100980	4122101
100.2167968750	n/a	102622	2781022
103.1562500000	n/a	105632	1310001
104.3251953125	n/a	106829	2310001
105.1269531250	n/a	107650	2310002
105.1269531250	n/a	107650	4111101
109.5205078125	n/a	112149	2310001
110.1542968750	n/a	112798	2310002
110.1542968750	n/a	112798	4111101
115.0156250000	n/a	117776	1310002
116.4345703125	n/a	119229	2310001
117.0361328125	n/a	119845	2310002
117.0361328125	n/a	119845	4111101
121.9804687500	n/a	124908	2310001
122.7148437500	n/a	125660	2310002
122.7148437500	n/a	125660	4111101
123.0664062500	n/a	126020	1340001
127.7431640625	n/a	130809	2310001
128.7949218750	n/a	131886	2310002
128.7949218750	n/a	131886	4111101
133.1210937500	n/a	136316	1340002
134.5410156250	n/a	137770	2310001
135.2587890625	n/a	138505	2310002
135.2587890625	n/a	138505	4111101
139.9023437500	n/a	143260	2320001
140.5703125000	n/a	143944	4111201
140.5703125000	n/a	143944	2781021
140.5869140625	n/a	143961	2541001
140.8876953125	n/a	144269	2320002
140.8876953125	n/a	144269	4122101
141.1718750000	n/a	144560	1320001
142.5751953125	n/a	145997	2781022
145.5478515625	n/a	149041	2310001
146.3994140625	n/a	149913	2310002
146.3994140625	n/a	149913	4111101
151.7109375000	n/a	155352	2310001
152.3964843750	n/a	156054	2310002
152.3964843750	n/a	156054	4111101
153.4990234375	n/a	157183	1320002
157.8750000000	n/a	161664	2310001
158.5595703125	n/a	162365	2310002
158.5595703125	n/a	162365	4111101
159.9462890625	n/a	163785	2571001
159.9462890625	n/a	163785	3100002
159.9462890625	n/a	163785	3100001
159.9462890625	n/a	163785	2801001
161.5488281250	n/a	165426	1320001
161.9501953125	n/a	165837	2801002
163.3701171875	n/a	167291	2310001
164.0214843750	n/a	167958	2310002
164.0214843750	n/a	167958	4111101
167.7460937500	n/a	171772	1410001
