onset	duration	sample	value
37.5673828125	n/a	38469	2121001
37.5673828125	n/a	38469	1110001
37.5673828125	n/a	38469	1211001
37.5673828125	n/a	38469	2411021
37.5673828125	n/a	38469	2632001
37.5673828125	n/a	38469	1520001
37.5673828125	n/a	38469	3100001
37.5673828125	n/a	38469	2801001
39.5703125000	n/a	40520	2801002
40.5722656250	n/a	41546	2561001
40.5722656250	n/a	41546	2741421
42.5751953125	n/a	43597	2741422
43.5937500000	n/a	44640	2561001
43.5937500000	n/a	44640	2741421
43.7109375000	n/a	44760	2310001
44.6123046875	n/a	45683	4121201
44.6123046875	n/a	45683	2781021
44.6289062500	n/a	45700	2541001
45.5810546875	n/a	46675	1310001
45.5976562500	n/a	46692	2741422
46.6152343750	n/a	47734	2781022
46.6152343750	n/a	47734	2561001
46.6152343750	n/a	47734	2741421
46.7822265625	n/a	47905	1520002
46.7822265625	n/a	47905	2632002
46.7822265625	n/a	47905	2611001
48.6191406250	n/a	49786	2741422
48.7187500000	n/a	49888	2310002
50.4550781250	n/a	51666	2310001
51.0732421875	n/a	52299	2310002
51.0732421875	n/a	52299	4111101
52.4082031250	n/a	53666	1420001
55.4306640625	n/a	56761	2551001
55.4306640625	n/a	56761	2731221
57.2333984375	n/a	58607	2310001
57.4335937500	n/a	58812	2731222
57.8339843750	n/a	59222	1310002
57.8505859375	n/a	59239	1510001
57.8505859375	n/a	59239	2611002
57.8505859375	n/a	59239	2622001
58.0517578125	n/a	59445	1420002
58.1015625000	n/a	59496	2310002
58.1015625000	n/a	59496	4111101
59.7539062500	n/a	61188	1510002
59.7539062500	n/a	61188	2622002
59.7539062500	n/a	61188	2611001
63.0263671875	n/a	64539	2310001
63.7607421875	n/a	65291	2310002
63.7607421875	n/a	65291	4111101
65.8808593750	n/a	67462	1310001
69.9707031250	n/a	71650	2320001
70.5224609375	n/a	72215	4111201
70.5224609375	n/a	72215	2781021
70.5390625000	n/a	72232	2541001
71.7236328125	n/a	73445	2571001
71.7236328125	n/a	73445	3100002
71.7236328125	n/a	73445	3100001
71.7236328125	n/a	73445	2801001
71.7744140625	n/a	73497	1420001
72.5253906250	n/a	74266	2781022
73.7275390625	n/a	75497	2801002
74.7958984375	n/a	76591	2551001
74.7958984375	n/a	76591	2731221
74.9794921875	n/a	76779	2320002
76.6318359375	n/a	78471	2310001
76.7988281250	n/a	78642	2731222
77.1494140625	n/a	79001	1420002
77.1660156250	n/a	79018	4121201
77.1660156250	n/a	79018	2781021
77.1826171875	n/a	79035	2541001
78.3349609375	n/a	80215	1310002
78.8359375000	n/a	80728	1410001
79.1699218750	n/a	81070	2781022
81.6406250000	n/a	83600	2310002
81.7910156250	n/a	83754	1410002
83.4765625000	n/a	85480	2310001
84.2949218750	n/a	86318	2310002
84.2949218750	n/a	86318	4111101
86.3818359375	n/a	88455	1320001
89.7041015625	n/a	91857	2310001
90.4052734375	n/a	92575	2310002
90.4052734375	n/a	92575	4111101
95.2626953125	n/a	97549	2310001
95.4970703125	n/a	97789	1410001
95.7968750000	n/a	98096	2310002
95.7968750000	n/a	98096	4111101
