onset	duration	sample	value
32.5019531250	n/a	33282	2131001
32.5019531250	n/a	33282	1110001
32.5019531250	n/a	33282	1211001
32.5019531250	n/a	33282	2411021
32.5019531250	n/a	33282	2632001
32.5019531250	n/a	33282	1520001
32.5019531250	n/a	33282	3100001
32.5019531250	n/a	33282	2801001
33.3369140625	n/a	34137	1211002
33.3369140625	n/a	34137	2411022
33.3369140625	n/a	34137	1223001
33.3369140625	n/a	34137	2421011
33.3369140625	n/a	34137	4211201
33.8710937500	n/a	34684	1520002
33.8710937500	n/a	34684	2632002
33.8710937500	n/a	34684	2611001
34.5058593750	n/a	35334	2801002
40.0664062500	n/a	41028	2310001
40.5341796875	n/a	41507	1320001
40.8349609375	n/a	41815	2310002
40.8349609375	n/a	41815	4111101
46.0781250000	n/a	47184	2310001
46.7460937500	n/a	47868	2310002
46.7460937500	n/a	47868	4111101
47.8808593750	n/a	49030	1410001
50.9033203125	n/a	52125	2551001
50.9033203125	n/a	52125	2731121
51.6718750000	n/a	52912	2310001
51.8720703125	n/a	53117	1410002
52.3232421875	n/a	53579	1320002
52.3730468750	n/a	53630	2310002
52.3730468750	n/a	53630	4111101
52.9072265625	n/a	54177	2731122
57.5332031250	n/a	58914	2320001
58.2011718750	n/a	59598	4111201
58.2011718750	n/a	59598	2781021
58.2177734375	n/a	59615	2541001
58.5517578125	n/a	59957	2320002
58.5517578125	n/a	59957	4122101
60.2050781250	n/a	61650	2781022
60.3720703125	n/a	61821	1320001
63.6943359375	n/a	65223	2310001
64.4462890625	n/a	65993	2310002
64.4462890625	n/a	65993	4111101
66.7841796875	n/a	68387	2571001
66.7841796875	n/a	68387	3100002
66.7841796875	n/a	68387	3100001
66.7841796875	n/a	68387	2801001
68.7880859375	n/a	70439	2801002
69.2548828125	n/a	70917	1410001
70.2070312500	n/a	71892	1410002
70.4238281250	n/a	72114	2310001
71.3427734375	n/a	73055	2310002
71.3427734375	n/a	73055	4111101
72.0937500000	n/a	73824	1320002
76.6025390625	n/a	78441	2310001
77.2207031250	n/a	79074	2310002
77.2207031250	n/a	79074	4111101
80.1425781250	n/a	82066	1320001
83.3818359375	n/a	85383	2310001
83.9667968750	n/a	85982	2310002
83.9667968750	n/a	85982	4111101
88.9765625000	n/a	91112	2310001
89.7275390625	n/a	91881	2310002
89.7275390625	n/a	91881	4111101
92.5996093750	n/a	94822	1320002
94.5371093750	n/a	96806	2310001
95.2216796875	n/a	97507	2310002
95.2216796875	n/a	97507	4111101
100.6484375000	n/a	103064	1330001
101.2998046875	n/a	103731	2310001
101.9345703125	n/a	104381	2310002
101.9345703125	n/a	104381	4111101
105.1406250000	n/a	107664	1520001
105.1406250000	n/a	107664	2611002
105.1406250000	n/a	107664	2632001
107.2275390625	n/a	109801	1223002
107.2275390625	n/a	109801	2421012
107.2275390625	n/a	109801	1211001
107.2275390625	n/a	109801	2411021
107.2275390625	n/a	109801	4232101
107.5781250000	n/a	110160	2310001
108.1455078125	n/a	110741	2561001
108.1455078125	n/a	110741	2741421
108.5800781250	n/a	111186	2310002
108.5800781250	n/a	111186	4111101
109.7988281250	n/a	112434	1420001
110.1494140625	n/a	112793	2741422
110.5000000000	n/a	113152	1420002
110.5839843750	n/a	113238	1420001
110.6669921875	n/a	113323	1420002
110.7011718750	n/a	113358	1330002
111.1679687500	n/a	113836	2561001
111.1679687500	n/a	113836	2741421
113.1718750000	n/a	115888	2741422
113.6562500000	n/a	116384	2320001
114.1904296875	n/a	116931	2561001
114.1904296875	n/a	116931	2741421
114.4248046875	n/a	117171	4111201
114.4248046875	n/a	117171	2781021
114.4414062500	n/a	117188	2541001
114.4580078125	n/a	117205	2320002
114.4580078125	n/a	117205	4311001
114.4580078125	n/a	117205	2511001
114.4580078125	n/a	117205	2751021
114.4580078125	n/a	117205	2752021
114.4746093750	n/a	117222	4122101
115.6933593750	n/a	118470	1520002
115.6933593750	n/a	118470	2632002
115.6933593750	n/a	118470	2611001
116.1943359375	n/a	118983	2741422
116.4287109375	n/a	119223	2781022
116.4619140625	n/a	119257	2751022
118.7490234375	n/a	121599	1310001
118.9501953125	n/a	121805	2310001
119.4677734375	n/a	122335	2752022
119.8017578125	n/a	122677	2310002
119.8017578125	n/a	122677	4111101
124.1259765625	n/a	127105	2310001
124.9775390625	n/a	127977	2310002
124.9775390625	n/a	127977	4111101
130.1044921875	n/a	133227	2310001
130.6718750000	n/a	133808	1310002
130.9394531250	n/a	134082	2310002
130.9394531250	n/a	134082	4111101
135.2304687500	n/a	138476	2310001
135.9150390625	n/a	139177	2310002
135.9150390625	n/a	139177	4111101
138.7207031250	n/a	142050	1310001
141.6093750000	n/a	145008	2571001
141.6093750000	n/a	145008	3100002
141.6093750000	n/a	145008	3100001
141.6093750000	n/a	145008	2801001
142.1601562500	n/a	145572	2310001
142.8789062500	n/a	146308	2310002
142.8789062500	n/a	146308	4111101
143.6132812500	n/a	147060	2801002
148.7900390625	n/a	152361	2310001
149.6250000000	n/a	153216	2310002
149.6250000000	n/a	153216	4111101
150.3095703125	n/a	153917	1310002
154.9013671875	n/a	158619	2310001
155.7031250000	n/a	159440	2310002
155.7031250000	n/a	159440	4111101
156.6552734375	n/a	160415	1211002
156.6552734375	n/a	160415	2411022
156.6552734375	n/a	160415	1223001
156.6552734375	n/a	160415	2421011
156.6552734375	n/a	160415	4211201
158.3583984375	n/a	162159	1320001
160.4785156250	n/a	164330	2310001
161.1132812500	n/a	164980	2310002
161.1132812500	n/a	164980	4111101
166.6572265625	n/a	170657	2310001
167.3916015625	n/a	171409	2310002
167.3916015625	n/a	171409	4111101
170.4140625000	n/a	174504	1320002
173.0195312500	n/a	177172	2310001
173.6367187500	n/a	177804	2310002
173.6367187500	n/a	177804	4111101
178.3457031250	n/a	182626	2310001
178.4628906250	n/a	182746	1310001
179.1474609375	n/a	183447	2310002
179.1474609375	n/a	183447	4111101
183.7900390625	n/a	188201	2310001
184.5078125000	n/a	188936	2310002
184.5078125000	n/a	188936	4111101
186.2949218750	n/a	190766	1420001
189.3173828125	n/a	193861	2551001
189.3173828125	n/a	193861	2731221
189.6337890625	n/a	194185	1420002
190.8027343750	n/a	195382	2310001
