onset	duration	sample	value
23.8662109375	n/a	24439	2131001
23.8662109375	n/a	24439	1110001
23.8662109375	n/a	24439	1211001
23.8662109375	n/a	24439	2411021
23.8662109375	n/a	24439	2632001
23.8662109375	n/a	24439	1520001
23.8662109375	n/a	24439	3100001
23.8662109375	n/a	24439	2801001
24.8349609375	n/a	25431	1520002
24.8349609375	n/a	25431	2632002
24.8349609375	n/a	25431	2611001
25.8701171875	n/a	26491	2801002
26.1367187500	n/a	26764	1211002
26.1367187500	n/a	26764	2411022
26.1367187500	n/a	26764	1222001
26.1367187500	n/a	26764	2421011
26.1367187500	n/a	26764	4211201
31.2626953125	n/a	32013	2310001
31.8974609375	n/a	32663	1310001
32.2646484375	n/a	33039	2310002
32.2646484375	n/a	33039	4111101
37.0732421875	n/a	37963	2310001
37.6572265625	n/a	38561	2310002
37.6572265625	n/a	38561	4111101
40.2626953125	n/a	41229	1420001
43.2841796875	n/a	44323	2551001
43.2841796875	n/a	44323	2731221
43.3173828125	n/a	44357	2310001
43.6347656250	n/a	44682	1420002
43.8691406250	n/a	44922	2310002
43.8691406250	n/a	44922	4111101
44.0185546875	n/a	45075	1310002
45.2880859375	n/a	46375	2731222
48.4931640625	n/a	49657	2310001
49.0283203125	n/a	50205	2310002
49.0283203125	n/a	50205	4111101
52.0664062500	n/a	53316	1320001
55.3554687500	n/a	56684	2310001
55.9736328125	n/a	57317	2310002
55.9736328125	n/a	57317	4111101
57.9101562500	n/a	59300	1410001
58.1269531250	n/a	59522	2571001
58.1269531250	n/a	59522	3100002
58.1269531250	n/a	59522	3100001
58.1269531250	n/a	59522	2801001
60.1308593750	n/a	61574	2801002
60.9326171875	n/a	62395	2551001
60.9326171875	n/a	62395	2731121
62.2685546875	n/a	63763	2320001
62.9355468750	n/a	64446	2731122
63.1025390625	n/a	64617	4111201
63.1025390625	n/a	64617	2781021
63.1191406250	n/a	64634	2541001
63.5205078125	n/a	65045	2320002
63.5205078125	n/a	65045	4122101
63.8378906250	n/a	65370	1410002
64.2880859375	n/a	65831	1320002
65.1064453125	n/a	66669	2781022
68.9628906250	n/a	70618	2310001
69.6816406250	n/a	71354	2310002
69.6816406250	n/a	71354	4111101
72.3359375000	n/a	74072	1320001
75.6083984375	n/a	77423	2310001
76.3593750000	n/a	78192	2310002
76.3593750000	n/a	78192	4111101
82.5205078125	n/a	84501	2310001
83.1054687500	n/a	85100	2310002
83.1054687500	n/a	85100	4111101
84.1240234375	n/a	86143	1320002
84.7080078125	n/a	86741	1420001
87.7304687500	n/a	89836	2551001
87.7304687500	n/a	89836	2731221
87.7968750000	n/a	89904	1420002
88.6318359375	n/a	90759	2310001
89.3330078125	n/a	91477	2310002
89.3330078125	n/a	91477	4111101
89.7333984375	n/a	91887	2731222
92.2050781250	n/a	94418	1310001
94.3417968750	n/a	96606	2310001
95.0097656250	n/a	97290	2310002
95.0097656250	n/a	97290	4111101
97.3134765625	n/a	99649	1420001
100.3359375000	n/a	102744	2551001
100.3359375000	n/a	102744	2731221
100.4697265625	n/a	102881	2310001
101.1708984375	n/a	103599	2310002
101.1708984375	n/a	103599	4111101
102.3398437500	n/a	104796	2731222
102.9736328125	n/a	105445	1420002
104.5937500000	n/a	107104	1310002
105.3281250000	n/a	107856	1410001
105.7119140625	n/a	108249	2310001
106.3964843750	n/a	108950	2310002
106.3964843750	n/a	108950	4111101
106.7470703125	n/a	109309	1410002
110.8544921875	n/a	113515	2310001
111.4384765625	n/a	114113	2310002
111.4384765625	n/a	114113	4111101
112.6406250000	n/a	115344	1340001
115.9130859375	n/a	118695	2310001
116.6816406250	n/a	119482	2310002
116.6816406250	n/a	119482	4111101
122.2744140625	n/a	125209	2320001
122.6923828125	n/a	125637	1340002
123.2597656250	n/a	126218	2320002
123.2597656250	n/a	126218	4121101
127.5009765625	n/a	130561	2310001
128.2851562500	n/a	131364	2310002
128.2851562500	n/a	131364	4111101
130.7734375000	n/a	133912	1320001
134.3632812500	n/a	137588	2310001
135.1640625000	n/a	138408	2310002
135.1640625000	n/a	138408	4111101
137.3847656250	n/a	140682	1410001
140.4072265625	n/a	143777	2551001
140.4072265625	n/a	143777	2731121
141.3925781250	n/a	144786	2320001
141.9599609375	n/a	145367	1410002
142.0263671875	n/a	145435	4111201
142.0263671875	n/a	145435	2781021
142.0429687500	n/a	145452	2541001
142.1601562500	n/a	145572	2571001
142.1601562500	n/a	145572	3100002
142.1601562500	n/a	145572	3100001
142.1601562500	n/a	145572	2801001
142.2441406250	n/a	145658	2320002
142.2441406250	n/a	145658	4122101
142.4111328125	n/a	145829	2731122
143.0283203125	n/a	146461	1320002
144.0302734375	n/a	147487	2781022
144.1640625000	n/a	147624	2801002
148.2714843750	n/a	151830	2320001
149.3564453125	n/a	152941	2320002
149.3564453125	n/a	152941	4121101
151.0761718750	n/a	154702	1330001
153.6474609375	n/a	157335	2310001
154.3818359375	n/a	158087	4121201
154.3818359375	n/a	158087	2781021
154.3984375000	n/a	158104	2541001
154.8330078125	n/a	158549	2310002
154.8330078125	n/a	158549	4112101
156.3857421875	n/a	160139	2781022
159.2578125000	n/a	163080	2310001
160.3427734375	n/a	164191	2310002
160.3427734375	n/a	164191	4111101
161.1269531250	n/a	164994	1330002
165.1181640625	n/a	169081	2310001
165.8525390625	n/a	169833	2310002
165.8525390625	n/a	169833	4111101
169.2080078125	n/a	173269	1310001
171.7958984375	n/a	175919	2310001
172.5312500000	n/a	176672	2310002
172.5312500000	n/a	176672	4111101
177.2226562500	n/a	181476	2320001
177.7568359375	n/a	182023	1420001
178.1572265625	n/a	182433	2320002
178.1572265625	n/a	182433	4121101
180.7792968750	n/a	185118	2551001
180.7792968750	n/a	185118	2731221
180.9462890625	n/a	185289	1420002
181.0957031250	n/a	185442	1310002
182.7822265625	n/a	187169	2731222
183.8515625000	n/a	188264	2310001
184.6855468750	n/a	189118	2310002
184.6855468750	n/a	189118	4111101
189.1435546875	n/a	193683	1320001
190.5634765625	n/a	195137	2320001
191.3144531250	n/a	195906	2320002
191.3144531250	n/a	195906	4121101
195.4716796875	n/a	200163	1410001
197.1416015625	n/a	201873	2310001
198.0761718750	n/a	202830	2310002
198.0761718750	n/a	202830	4111101
198.4941406250	n/a	203258	2551001
198.4941406250	n/a	203258	2731121
200.3300781250	n/a	205138	1410002
200.4970703125	n/a	205309	2731122
201.6328125000	n/a	206472	1320002
203.2519531250	n/a	208130	2310001
203.8369140625	n/a	208729	1420001
203.9531250000	n/a	208848	1420002
204.0371093750	n/a	208934	2310002
204.0371093750	n/a	208934	4111101
208.6787109375	n/a	213687	2320001
209.4628906250	n/a	214490	2320002
209.4628906250	n/a	214490	4121101
209.6806640625	n/a	214713	1340001
215.1572265625	n/a	220321	2310001
216.1416015625	n/a	221329	2310002
216.1416015625	n/a	221329	4111101
216.8095703125	n/a	222013	1420001
219.7314453125	n/a	225005	1340002
219.8320312500	n/a	225108	2551001
219.8320312500	n/a	225108	2731221
220.9335937500	n/a	226236	2310001
221.6855468750	n/a	227006	1420002
221.6855468750	n/a	227006	2310002
221.6855468750	n/a	227006	4111101
221.8349609375	n/a	227159	2731222
226.4765625000	n/a	231912	2310001
227.1279296875	n/a	232579	2310002
227.1279296875	n/a	232579	4111101
227.7792968750	n/a	233246	1310001
232.4208984375	n/a	237999	2310001
233.0888671875	n/a	238683	2310002
233.0888671875	n/a	238683	4111101
234.6416015625	n/a	240273	1420001
237.6630859375	n/a	243367	2551001
237.6630859375	n/a	243367	2731221
238.4482421875	n/a	244171	2310001
239.1328125000	n/a	244872	1420002
239.1328125000	n/a	244872	2310002
239.1328125000	n/a	244872	4111101
239.4335937500	n/a	245180	1310002
239.6669921875	n/a	245419	2731222
244.5087890625	n/a	250377	2310001
245.1103515625	n/a	250993	2310002
245.1103515625	n/a	250993	4111101
247.4814453125	n/a	253421	1310001
249.9189453125	n/a	255917	2310001
250.4863281250	n/a	256498	2310002
250.4863281250	n/a	256498	4111101
254.5937500000	n/a	260704	1420001
256.8144531250	n/a	262978	2310001
257.5820312500	n/a	263764	2310002
257.5820312500	n/a	263764	4111101
257.6152343750	n/a	263798	2551001
257.6152343750	n/a	263798	2731221
258.8349609375	n/a	265047	1420002
259.5361328125	n/a	265765	1310002
259.6191406250	n/a	265850	2731222
263.3261718750	n/a	269646	2310001
263.9433593750	n/a	270278	2310002
263.9433593750	n/a	270278	4111101
267.5830078125	n/a	274005	1310001
269.6201171875	n/a	276091	2310001
270.3886718750	n/a	276878	2310002
270.3886718750	n/a	276878	4111101
275.3476562500	n/a	281956	2310001
275.9648437500	n/a	282588	2310002
275.9648437500	n/a	282588	4111101
276.1318359375	n/a	282759	1420001
278.6201171875	n/a	285307	1420002
279.6718750000	n/a	286384	1310002
282.1591796875	n/a	288931	2310001
282.8105468750	n/a	289598	2310002
282.8105468750	n/a	289598	4111101
287.7187500000	n/a	294624	1330001
289.1552734375	n/a	296095	2310001
289.9228515625	n/a	296881	2310002
289.9228515625	n/a	296881	4111101
294.3144531250	n/a	301378	1410001
295.6162109375	n/a	302711	1410002
295.6162109375	n/a	302711	2310001
296.1845703125	n/a	303293	2310002
296.1845703125	n/a	303293	4111101
297.7705078125	n/a	304917	1330002
299.0390625000	n/a	306216	1410001
300.5419921875	n/a	307755	1410002
301.0927734375	n/a	308319	2310001
301.6435546875	n/a	308883	2310002
301.6435546875	n/a	308883	4111101
302.3457031250	n/a	309602	2571001
302.3457031250	n/a	309602	3100002
302.3457031250	n/a	309602	3100001
302.3457031250	n/a	309602	2801001
302.4619140625	n/a	309721	1420001
303.2304687500	n/a	310508	1420002
304.3486328125	n/a	311653	2801002
305.8183593750	n/a	313158	1320001
306.3359375000	n/a	313688	2320001
306.9199218750	n/a	314286	4111201
306.9199218750	n/a	314286	2781021
306.9365234375	n/a	314303	2541001
307.2373046875	n/a	314611	2320002
307.2373046875	n/a	314611	4122101
308.9238281250	n/a	316338	2781022
312.4296875000	n/a	319928	2320001
313.4316406250	n/a	320954	4111201
313.4316406250	n/a	320954	2781021
313.4482421875	n/a	320971	2541001
313.7490234375	n/a	321279	2320002
313.7490234375	n/a	321279	4122101
314.9013671875	n/a	322459	1410001
315.4355468750	n/a	323006	2781022
317.1210937500	n/a	324732	1410002
317.3388671875	n/a	324955	1320002
318.5908203125	n/a	326237	2310001
319.3417968750	n/a	327006	4121201
319.3417968750	n/a	327006	2781021
319.3583984375	n/a	327023	2541001
319.6591796875	n/a	327331	2310002
319.6591796875	n/a	327331	4112101
321.3457031250	n/a	329058	2781022
324.3007812500	n/a	332084	2310001
324.8681640625	n/a	332665	2310002
324.8681640625	n/a	332665	4111101
325.3857421875	n/a	333195	1320001
331.0458984375	n/a	338991	2310001
331.9316406250	n/a	339898	2310002
331.9316406250	n/a	339898	4111101
334.1181640625	n/a	342137	1410001
336.1054687500	n/a	344172	2310001
336.7402343750	n/a	344822	1410002
336.8896484375	n/a	344975	2310002
336.8896484375	n/a	344975	4111101
337.8417968750	n/a	345950	1320002
342.5498046875	n/a	350771	2310001
343.3847656250	n/a	351626	2310002
343.3847656250	n/a	351626	4111101
345.8896484375	n/a	354191	1320001
349.1113281250	n/a	357490	2310001
349.9462890625	n/a	358345	2310002
349.9462890625	n/a	358345	4111101
354.3544921875	n/a	362859	1410001
356.0410156250	n/a	364586	2310001
357.0595703125	n/a	365629	2310002
357.0595703125	n/a	365629	4111101
357.3769531250	n/a	365954	2551001
357.3769531250	n/a	365954	2731121
357.4267578125	n/a	366005	1410002
358.1445312500	n/a	366740	1320002
359.3798828125	n/a	368005	2731122
362.8359375000	n/a	371544	2310001
363.6376953125	n/a	372365	2310002
363.6376953125	n/a	372365	4111101
365.8916015625	n/a	374673	2571001
365.8916015625	n/a	374673	3100002
365.8916015625	n/a	374673	3100001
365.8916015625	n/a	374673	2801001
367.8955078125	n/a	376725	2801002
368.6796875000	n/a	377528	1410001
368.6962890625	n/a	377545	1410002
368.9804687500	n/a	377836	2310001
369.6318359375	n/a	378503	2310002
369.6318359375	n/a	378503	4111101
369.7988281250	n/a	378674	1420001
371.4345703125	n/a	380349	1420002
373.9394531250	n/a	382914	1410001
374.9580078125	n/a	383957	1410002
375.7763671875	n/a	384795	2310001
376.6611328125	n/a	385701	2310002
376.6611328125	n/a	385701	4111101
381.1357421875	n/a	390283	2310001
381.7861328125	n/a	390949	2310002
381.7861328125	n/a	390949	4111101
387.3466796875	n/a	396643	2310001
387.9472656250	n/a	397258	2310002
387.9472656250	n/a	397258	4111101
393.0898437500	n/a	402524	2310001
393.7910156250	n/a	403242	2310002
393.7910156250	n/a	403242	4111101
398.2324218750	n/a	407790	2310001
398.8837890625	n/a	408457	2310002
398.8837890625	n/a	408457	4111101
399.4677734375	n/a	409055	1420001
400.9375000000	n/a	410560	1420002
404.6777343750	n/a	414390	2310001
405.4619140625	n/a	415193	2310002
405.4619140625	n/a	415193	4111101
411.5224609375	n/a	421399	2310001
412.0742187500	n/a	421964	1410001
412.0908203125	n/a	421981	1410002
412.2412109375	n/a	422135	2310002
412.2412109375	n/a	422135	4111101
413.0253906250	n/a	422938	1410001
413.0419921875	n/a	422955	1410002
417.0996093750	n/a	427110	2310001
417.7509765625	n/a	427777	2310002
417.7509765625	n/a	427777	4111101
423.3935546875	n/a	433555	2320001
424.2119140625	n/a	434393	4111201
424.2119140625	n/a	434393	2781021
424.2285156250	n/a	434410	2541001
424.5292968750	n/a	434718	2320002
424.5292968750	n/a	434718	4122101
